ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
5880041582322293710,2021-10,0.007237929
8505870778358741102,2021-10,0.007223908
2645324649046215594,2021-10,0.0072212517
5880041582322293710,2021-08,0.007217109
5880041582322293710,2021-08,0.0072147385
2943087245123311166,2021-07,0.007209634
4724876423989598202,2021-08,0.007208945
2598475569074240783,2021-10,0.0072071296
3285246914299291124,2021-08,0.0071988604
6759864637454708017,2021-07,0.007195249
4661684997487171886,2021-08,0.007184558
4414438591613884911,2021-09,0.007181151
5108407319813072955,2021-11,0.0071797124
4661684997487171886,2021-11,0.0071791178
8889055492416898333,2021-09,0.0071788193
5432443358006556295,2021-09,0.007173295
5880041582322293710,2021-10,0.0071690883
1308019675417057675,2021-07,0.0071688746
5880041582322293710,2021-09,0.007165685
2451708306555441014,2021-09,0.0071606184
7818340804682162328,2021-10,0.007159225
7818340804682162328,2021-10,0.007159225
4465150716052427320,2021-07,0.007153053
8400764778654490278,2021-07,0.007152057
4724876423989598202,2021-07,0.007148598
2763141362035716801,2021-07,0.007143966
5606267905834401873,2021-11,0.0071428735
2451708306555441014,2021-07,0.007142353
5855956854975734380,2021-08,0.0071405303
8895896724713458749,2021-08,0.0071365186
324916756972236008,2021-10,0.007124285
5606267905834401873,2021-09,0.0071235294
6927178425683104769,2021-10,0.0071163736
4334472256949955221,2021-08,0.007107477
864510931144626280,2021-09,0.0071034105
2451708306555441014,2021-09,0.007100179
5855956854975734380,2021-10,0.0070988615
5108407319813072955,2021-10,0.0070919883
1308019675417057675,2021-08,0.00708752
5880041582322293710,2021-10,0.007086732
5880041582322293710,2021-09,0.007083481
8895896724713458749,2021-07,0.0070778127
5880041582322293710,2021-10,0.0070777987
5108407319813072955,2021-10,0.0070766225
2645324649046215594,2021-08,0.00707262
5108407319813072955,2021-11,0.0070676287
5108407319813072955,2021-07,0.0070517217
5880041582322293710,2021-10,0.0070482967
2645324649046215594,2021-07,0.0070468825
1308019675417057675,2021-10,0.007040409
1308019675417057675,2021-10,0.007040409
5108407319813072955,2021-09,0.0070402017
5855956854975734380,2021-07,0.0070350645
2530707686830644666,2021-10,0.007033788
2645324649046215594,2021-07,0.0070301327
8889055492416898333,2021-08,0.007027477
4052557282157719526,2021-07,0.0070260656
8895896724713458749,2021-08,0.007025833
3543162424793477785,2021-11,0.007024177
8889055492416898333,2021-10,0.0070230262
5606267905834401873,2021-08,0.007013469
4465150716052427320,2021-07,0.00701154
5864443060004179363,2021-09,0.0070104944
8895896724713458749,2021-08,0.0070103277
5880041582322293710,2021-08,0.007005013
5880041582322293710,2021-07,0.007002698
8874257794774679816,2021-11,0.0069972756
7818340804682162328,2021-08,0.006996295
3285246914299291124,2021-10,0.0069943233
3022528659032597047,2021-09,0.0069940095
8400764778654490278,2021-07,0.006992178
5108407319813072955,2021-10,0.00699193
2451708306555441014,2021-10,0.0069917478
7818340804682162328,2021-09,0.006986224
5880041582322293710,2021-08,0.006984187
5880041582322293710,2021-08,0.006984187
5880041582322293710,2021-07,0.006984187
8889055492416898333,2021-11,0.006981416
8895896724713458749,2021-08,0.0069802226
107343823625119033,2021-08,0.0069712587
8889055492416898333,2021-10,0.0069702715
4661684997487171886,2021-08,0.0069657937
5432443358006556295,2021-11,0.0069624274
7664272163315705419,2021-11,0.00695499
4661684997487171886,2021-09,0.006954865
4661684997487171886,2021-10,0.006949502
5606267905834401873,2021-08,0.006945525
5432443358006556295,2021-10,0.006943601
7930925883736021864,2021-07,0.006940462
6916556752218696485,2021-09,0.0069352086
4935929591787890253,2021-10,0.0069294637
5880041582322293710,2021-09,0.0069281547
4661684997487171886,2021-09,0.006925872
2763141362035716801,2021-07,0.006922298
8895896724713458749,2021-09,0.006921908
8505870778358741102,2021-07,0.006920571
5880041582322293710,2021-08,0.0069199116
5880041582322293710,2021-08,0.0069199116
5880041582322293710,2021-07,0.006917743
6916556752218696485,2021-09,0.0069140852
6916556752218696485,2021-08,0.006910969
5108407319813072955,2021-09,0.0069074384
2763141362035716801,2021-07,0.0069058747
1129657311668961746,2021-07,0.0069023445
5880041582322293710,2021-09,0.006899272
2451708306555441014,2021-09,0.006898596
2645324649046215594,2021-11,0.006895516
2451708306555441014,2021-10,0.006887785
2451708306555441014,2021-08,0.006887785
1308019675417057675,2021-09,0.0068873838
4724876423989598202,2021-09,0.006886281
2451708306555441014,2021-07,0.0068848855
6916556752218696485,2021-07,0.0068842825
4661684997487171886,2021-11,0.006884048
1308019675417057675,2021-09,0.006882888
6916556752218696485,2021-09,0.0068821344
6916556752218696485,2021-10,0.0068807625
6916556752218696485,2021-07,0.0068787364
6916556752218696485,2021-08,0.0068785963
6916556752218696485,2021-08,0.0068785963
5761480994209806499,2021-10,0.0068785436
6916556752218696485,2021-10,0.0068672667
8013668117699219722,2021-08,0.006866216
2451708306555441014,2021-09,0.006863391
510795635145114083,2021-07,0.0068518263
1129657311668961746,2021-08,0.0068511683
6916556752218696485,2021-10,0.0068448246
2451708306555441014,2021-08,0.0068442216
4661684997487171886,2021-11,0.006837305
4661684997487171886,2021-11,0.0068345205
2763141362035716801,2021-10,0.006828015
8487807876567995441,2021-07,0.0068256743
5606267905834401873,2021-08,0.006820543
6916556752218696485,2021-08,0.006819138
4661684997487171886,2021-11,0.0068165455
6759864637454708017,2021-07,0.0068163676
5880041582322293710,2021-07,0.0068132468
6759864637454708017,2021-08,0.0068093506
8505870778358741102,2021-07,0.0068092244
5880041582322293710,2021-08,0.0068091503
5880041582322293710,2021-08,0.0068091503
4661684997487171886,2021-11,0.0068087988
1273229638516517354,2021-09,0.0068055326
6217788509719675691,2021-08,0.0068012793
5606267905834401873,2021-09,0.0067994664
3022528659032597047,2021-10,0.0067863697
8889055492416898333,2021-11,0.006785065
7818340804682162328,2021-07,0.006781907
2763141362035716801,2021-09,0.006777187
4045739494965095560,2021-10,0.006775024
7664272163315705419,2021-11,0.0067738146
2451708306555441014,2021-09,0.006770155
7664272163315705419,2021-10,0.0067621116
1192891347324061812,2021-08,0.0067534186
1192891347324061812,2021-11,0.0067534186
1192891347324061812,2021-11,0.0067534186
4724876423989598202,2021-11,0.006752197
4661684997487171886,2021-09,0.006752053
5880041582322293710,2021-07,0.006748418
4414438591613884911,2021-09,0.006747213
324916756972236008,2021-10,0.0067436704
6759864637454708017,2021-09,0.0067418944
5606267905834401873,2021-11,0.006741288
7930925883736021864,2021-10,0.006739139
8874257794774679816,2021-11,0.0067391302
4661684997487171886,2021-08,0.0067298226
5606267905834401873,2021-08,0.0067270757
4661684997487171886,2021-10,0.0067234286
2451708306555441014,2021-09,0.0067219706
7664272163315705419,2021-07,0.0067217983
5108407319813072955,2021-11,0.0067152022
2763141362035716801,2021-09,0.0067072455
2451708306555441014,2021-11,0.0067052953
4045739494965095560,2021-08,0.0067020347
5606267905834401873,2021-09,0.00669967
3543162424793477785,2021-10,0.0066989907
2763141362035716801,2021-08,0.0066989874
5606267905834401873,2021-07,0.0066963863
8487807876567995441,2021-11,0.006695413
6721448955097663572,2021-08,0.0066951183
5606267905834401873,2021-11,0.0066865426
6759864637454708017,2021-09,0.0066821477
4661684997487171886,2021-10,0.006681781
4414438591613884911,2021-07,0.00667998
8874257794774679816,2021-10,0.0066792434
1273229638516517354,2021-10,0.006678604
9206030810342980458,2021-08,0.0066700275
6916556752218696485,2021-08,0.006666663
6916556752218696485,2021-10,0.006666663
864510931144626280,2021-11,0.006664892
6759864637454708017,2021-09,0.006660648
4661684997487171886,2021-08,0.006652122
5880041582322293710,2021-09,0.0066483174
7930925883736021864,2021-10,0.006646428
2903869860445366876,2021-09,0.0066464
5606267905834401873,2021-09,0.0066449265
6916556752218696485,2021-09,0.006643557
5606267905834401873,2021-07,0.00663976
1069093308328204542,2021-10,0.00663965
2771214050521171719,2021-11,0.0066386154
2451708306555441014,2021-08,0.0066367104
510795635145114083,2021-09,0.0066339383
5606267905834401873,2021-11,0.006630206
9206030810342980458,2021-11,0.006629295
6916556752218696485,2021-08,0.0066168685
510795635145114083,2021-09,0.006615606
6759864637454708017,2021-07,0.006614393
9206030810342980458,2021-11,0.006608502
6916556752218696485,2021-08,0.0066075786
6759864637454708017,2021-10,0.0066058645
4465150716052427320,2021-10,0.006599868
5606267905834401873,2021-07,0.0065988395
864510931144626280,2021-08,0.0065974677
9206030810342980458,2021-10,0.0065957364
8505870778358741102,2021-07,0.006591273
1192891347324061812,2021-07,0.006589597
1192891347324061812,2021-07,0.006589597
510795635145114083,2021-11,0.006587156
510795635145114083,2021-11,0.006587156
6916556752218696485,2021-08,0.0065846764
6916556752218696485,2021-09,0.0065846764
8926565682509268383,2021-09,0.006582047
1192891347324061812,2021-09,0.006581957
2763141362035716801,2021-10,0.0065784315
2451708306555441014,2021-09,0.006575952
1192891347324061812,2021-09,0.0065692854
6916556752218696485,2021-11,0.006567916
1430896989654626045,2021-08,0.006567061
3285246914299291124,2021-07,0.0065595745
8409181491723988567,2021-10,0.0065592574
4465150716052427320,2021-09,0.006557098
5606267905834401873,2021-10,0.0065499144
5606267905834401873,2021-10,0.0065499144
1192891347324061812,2021-08,0.00654769
5606267905834401873,2021-11,0.006546344
9206030810342980458,2021-08,0.006538961
6916556752218696485,2021-11,0.0065372577
6916556752218696485,2021-08,0.006536722
6916556752218696485,2021-10,0.006536722
4593070249039532001,2021-07,0.0065292264
1192891347324061812,2021-07,0.0065279924
6916556752218696485,2021-11,0.006525389
1192891347324061812,2021-08,0.0065229195
4465150716052427320,2021-08,0.0065211463
6759864637454708017,2021-10,0.0065205903
1192891347324061812,2021-10,0.006520383
4414438591613884911,2021-07,0.0065194536
9206030810342980458,2021-08,0.0065178634
1334091158016312155,2021-08,0.0065166927
1192891347324061812,2021-11,0.006510827
4414438591613884911,2021-11,0.0065107746
1192891347324061812,2021-10,0.0065100775
1192891347324061812,2021-11,0.0065100775
4661684997487171886,2021-10,0.0065062204
5761480994209806499,2021-10,0.006506079
5029701292539093910,2021-11,0.006502014
510795635145114083,2021-11,0.0064997817
1192891347324061812,2021-09,0.0064911996
1192891347324061812,2021-11,0.0064911996
4414438591613884911,2021-08,0.006490741
510795635145114083,2021-11,0.0064906124
4465150716052427320,2021-09,0.006488261
5606267905834401873,2021-08,0.0064877467
2530707686830644666,2021-09,0.0064782016
8400764778654490278,2021-09,0.006470175
8505870778358741102,2021-07,0.006469246
1129657311668961746,2021-08,0.006468502
8013668117699219722,2021-07,0.006465542
1192891347324061812,2021-11,0.006464127
6916556752218696485,2021-07,0.006460269
6916556752218696485,2021-07,0.006460269
5761480994209806499,2021-09,0.0064555607
4465150716052427320,2021-09,0.006454943
2763141362035716801,2021-11,0.006453069
864510931144626280,2021-09,0.006452454
2408009918678280470,2021-10,0.006449997
5606267905834401873,2021-10,0.006445409
8874257794774679816,2021-11,0.0064453045
2451708306555441014,2021-09,0.0064406074
6916556752218696485,2021-09,0.0064389906
5606267905834401873,2021-07,0.0064385845
9206030810342980458,2021-10,0.0064374097
1192891347324061812,2021-10,0.006435315
4414438591613884911,2021-08,0.0064333705
1192891347324061812,2021-08,0.006430841
6916556752218696485,2021-09,0.0064274445
3095686599956852697,2021-10,0.0064189397
8409181491723988567,2021-08,0.0064139264
7085295800541340563,2021-10,0.0064136074
8889055492416898333,2021-10,0.006412699
8013668117699219722,2021-09,0.006411754
2763141362035716801,2021-09,0.0064116325
6916556752218696485,2021-08,0.0064086625
8505870778358741102,2021-08,0.0064085503
1430896989654626045,2021-09,0.0064082067
510795635145114083,2021-09,0.006402617
8013668117699219722,2021-08,0.006395302
8013668117699219722,2021-08,0.006393578
1292049196559782171,2021-10,0.006393308
4414438591613884911,2021-08,0.0063920934
6916556752218696485,2021-07,0.0063909823
9206030810342980458,2021-11,0.006390549
6916556752218696485,2021-07,0.0063875765
4045739494965095560,2021-09,0.006386248
9206030810342980458,2021-07,0.0063862265
864510931144626280,2021-10,0.0063829143
1192891347324061812,2021-09,0.0063809035
1273229638516517354,2021-08,0.0063788905
1273229638516517354,2021-08,0.0063788905
1192891347324061812,2021-11,0.0063757636
4414438591613884911,2021-07,0.006374135
6012031176108922616,2021-07,0.006372746
9206030810342980458,2021-11,0.0063726525
1192891347324061812,2021-07,0.0063691298
1192891347324061812,2021-10,0.0063691298
8724731934863284019,2021-07,0.0063665835
6916556752218696485,2021-10,0.006363845
2408009918678280470,2021-10,0.0063615297
8874257794774679816,2021-10,0.0063607884
1192891347324061812,2021-07,0.006359794
1292049196559782171,2021-07,0.0063549415
510795635145114083,2021-10,0.0063545983
1192891347324061812,2021-10,0.006354288
1192891347324061812,2021-10,0.006354288
1192891347324061812,2021-09,0.006354288
4414438591613884911,2021-10,0.006351534
6916556752218696485,2021-09,0.0063496768
6916556752218696485,2021-07,0.0063479175
6916556752218696485,2021-11,0.0063461913
6916556752218696485,2021-10,0.0063455477
8409181491723988567,2021-08,0.006343161
6916556752218696485,2021-07,0.00634305
792560389712312178,2021-10,0.0063415775
7930925883736021864,2021-08,0.0063402792
1069093308328204542,2021-10,0.0063400874
6916556752218696485,2021-10,0.0063399402
1192891347324061812,2021-08,0.006338153
4465150716052427320,2021-11,0.0063366513
6916556752218696485,2021-07,0.0063365675
6916556752218696485,2021-09,0.00633416
5761480994209806499,2021-08,0.006332906
6916556752218696485,2021-09,0.0063313902
4414438591613884911,2021-08,0.0063302205
4414438591613884911,2021-11,0.0063297437
1192891347324061812,2021-09,0.006328862
1192891347324061812,2021-11,0.006328862
5635781225931111684,2021-09,0.0063227774
8901696535927078963,2021-07,0.0063210637
1430896989654626045,2021-08,0.0063195936
1308019675417057675,2021-07,0.0063190307
1192891347324061812,2021-09,0.0063169263
6012031176108922616,2021-11,0.0063149747
8409181491723988567,2021-07,0.0063107396
1192891347324061812,2021-09,0.00630859
8400764778654490278,2021-08,0.006303866
1192891347324061812,2021-10,0.006302462
1192891347324061812,2021-11,0.006302462
1192891347324061812,2021-09,0.006298202
4414438591613884911,2021-11,0.0062946547
9206030810342980458,2021-09,0.0062926714
9206030810342980458,2021-07,0.0062852157
9206030810342980458,2021-07,0.00628395
4465150716052427320,2021-09,0.0062837387
1192891347324061812,2021-07,0.0062829377
5432443358006556295,2021-11,0.0062800865
6916556752218696485,2021-09,0.006279289
6969348581033924947,2021-08,0.0062777475
1192891347324061812,2021-07,0.00627453
6916556752218696485,2021-07,0.0062740073
4414438591613884911,2021-08,0.006272422
1430896989654626045,2021-11,0.0062707225
1430896989654626045,2021-11,0.0062707225
6916556752218696485,2021-07,0.006269279
1192891347324061812,2021-11,0.006267678
6916556752218696485,2021-07,0.0062639127
864510931144626280,2021-09,0.00626153
8196449005061156808,2021-09,0.0062605715
1002362614649347438,2021-07,0.0062585426
9206030810342980458,2021-09,0.0062582404
4414438591613884911,2021-10,0.006257793
6916556752218696485,2021-09,0.006257561
1273229638516517354,2021-07,0.006255145
5522764880180045081,2021-08,0.0062547773
6916556752218696485,2021-11,0.0062542856
8013668117699219722,2021-10,0.006252606
1192891347324061812,2021-10,0.0062517165
6916556752218696485,2021-08,0.006250322
4661684997487171886,2021-09,0.00624665
4414438591613884911,2021-09,0.006245975
1192891347324061812,2021-11,0.0062440103
6916556752218696485,2021-11,0.006243466
6916556752218696485,2021-11,0.006243466
864510931144626280,2021-07,0.0062406263
1069093308328204542,2021-10,0.006239003
4052557282157719526,2021-08,0.006238273
5522764880180045081,2021-08,0.006234768
7920896580423665241,2021-10,0.006232402
6916556752218696485,2021-09,0.006232334
9206030810342980458,2021-08,0.0062277936
5029701292539093910,2021-11,0.0062269233
510795635145114083,2021-08,0.006226218
510795635145114083,2021-08,0.006226218
5029701292539093910,2021-10,0.006225675
6916556752218696485,2021-07,0.0062241503
6238903426443761049,2021-09,0.0062238784
4465150716052427320,2021-07,0.0062227873
5522764880180045081,2021-09,0.006222044
6916556752218696485,2021-09,0.006220102
7664272163315705419,2021-11,0.0062176143
4465150716052427320,2021-11,0.006216813
4045739494965095560,2021-07,0.0062104356
6916556752218696485,2021-07,0.006210229
6916556752218696485,2021-07,0.006210229
6916556752218696485,2021-07,0.0062090876
6916556752218696485,2021-07,0.0062090876
4052557282157719526,2021-10,0.006208287
2397171153213063761,2021-08,0.006207984
7041489327620930099,2021-08,0.006207637
9206030810342980458,2021-11,0.006207549
6916556752218696485,2021-07,0.006204458
6916556752218696485,2021-10,0.006201777
4414438591613884911,2021-11,0.006199394
6916556752218696485,2021-09,0.00619886
9206030810342980458,2021-09,0.00619646
5432443358006556295,2021-07,0.006194076
6916556752218696485,2021-10,0.0061911647
2397171153213063761,2021-07,0.006190954
4414438591613884911,2021-07,0.0061868597
1088268935649917461,2021-07,0.006185245
2397171153213063761,2021-08,0.006182387
5761480994209806499,2021-10,0.006176302
5606267905834401873,2021-08,0.0061747716
6858769421191999702,2021-08,0.006171934
9206030810342980458,2021-09,0.006167893
510795635145114083,2021-07,0.0061669284
2687720147676132707,2021-08,0.0061652632
6916556752218696485,2021-10,0.0061632353
6916556752218696485,2021-10,0.0061632353
510795635145114083,2021-10,0.006155492
7930925883736021864,2021-09,0.006150479
6858769421191999702,2021-09,0.0061491793
6916556752218696485,2021-07,0.0061490135
8926565682509268383,2021-10,0.0061460095
5029701292539093910,2021-08,0.006145188
864510931144626280,2021-09,0.0061432957
1430896989654626045,2021-08,0.006141892
5029701292539093910,2021-10,0.0061403615
7664272163315705419,2021-09,0.0061401436
6916556752218696485,2021-09,0.006139785
7664272163315705419,2021-11,0.0061370423
510795635145114083,2021-11,0.006134739
2397171153213063761,2021-08,0.0061329426
4465150716052427320,2021-09,0.006127516
5432443358006556295,2021-07,0.0061267465
6916556752218696485,2021-10,0.006126688
6916556752218696485,2021-07,0.006126688
4465150716052427320,2021-09,0.006122503
510795635145114083,2021-11,0.0061185258
4414438591613884911,2021-08,0.0061166505
7085295800541340563,2021-11,0.006116436
8724731934863284019,2021-07,0.0061157513
4465150716052427320,2021-09,0.0061147166
4465150716052427320,2021-11,0.0061108437
7930925883736021864,2021-08,0.006110699
510795635145114083,2021-10,0.0061090775
5855956854975734380,2021-07,0.0061075166
6721448955097663572,2021-10,0.0061061042
4045739494965095560,2021-10,0.006102532
2397171153213063761,2021-11,0.0061021643
6012031176108922616,2021-07,0.006101638
7920896580423665241,2021-10,0.00610119
5029701292539093910,2021-07,0.0060965396
4414438591613884911,2021-10,0.0060961233
510795635145114083,2021-07,0.006093743
1430896989654626045,2021-08,0.0060893493
4045739494965095560,2021-10,0.0060872682
4724876423989598202,2021-11,0.0060871677
4614484019183480654,2021-08,0.006085832
1430896989654626045,2021-11,0.0060857427
7664272163315705419,2021-08,0.006082885
4465150716052427320,2021-07,0.006082441
8487807876567995441,2021-11,0.006080841
1069093308328204542,2021-07,0.0060790144
5761480994209806499,2021-08,0.0060780435
7085295800541340563,2021-07,0.006075314
3095686599956852697,2021-09,0.006074162
5726178124659661019,2021-07,0.0060719424
5522764880180045081,2021-08,0.0060718963
5522764880180045081,2021-10,0.0060718963
5176940320835464459,2021-08,0.0060709645
510795635145114083,2021-07,0.006069054
7664272163315705419,2021-09,0.006067835
5635781225931111684,2021-07,0.0060670897
5635781225931111684,2021-11,0.0060664457
2397171153213063761,2021-09,0.0060647153
4724876423989598202,2021-10,0.006063298
7930925883736021864,2021-08,0.0060622296
4661684997487171886,2021-07,0.0060614822
5176940320835464459,2021-10,0.006057625
864510931144626280,2021-09,0.0060566836
7664272163315705419,2021-11,0.0060551222
7664272163315705419,2021-10,0.006054566
3285246914299291124,2021-10,0.0060535274
510795635145114083,2021-08,0.0060521415
6721448955097663572,2021-08,0.0060458686
4045739494965095560,2021-09,0.0060454127
7085295800541340563,2021-10,0.0060438146
4795152981525833467,2021-10,0.006043456
6916556752218696485,2021-11,0.006041314
6012031176108922616,2021-09,0.0060404665
4724876423989598202,2021-11,0.0060399226
4527499691197377217,2021-07,0.006039347
1430896989654626045,2021-11,0.0060383743
4661684997487171886,2021-07,0.006036191
4724876423989598202,2021-07,0.00603497
1430896989654626045,2021-07,0.0060338397
4724876423989598202,2021-11,0.00602956
1192891347324061812,2021-09,0.0060287314
7468724002190465812,2021-10,0.006026103
7664272163315705419,2021-11,0.0060240617
7041489327620930099,2021-09,0.006019889
864510931144626280,2021-08,0.0060157496
7664272163315705419,2021-11,0.0060139885
5726178124659661019,2021-07,0.006010905
5635781225931111684,2021-11,0.0060088024
5761480994209806499,2021-08,0.005998922
4414438591613884911,2021-10,0.005998615
1430896989654626045,2021-11,0.0059960173
3970610368027129821,2021-11,0.005995432
4724876423989598202,2021-08,0.0059926785
107343823625119033,2021-08,0.00598689
3543162424793477785,2021-09,0.005984813
7041489327620930099,2021-08,0.0059778923
7870373680211625064,2021-07,0.0059718434
7664272163315705419,2021-11,0.00597051
4045739494965095560,2021-09,0.0059672426
6238903426443761049,2021-10,0.0059660235
5522764880180045081,2021-07,0.0059639574
8196449005061156808,2021-07,0.0059622778
1430896989654626045,2021-07,0.005961815
2530707686830644666,2021-09,0.00595958
7041489327620930099,2021-11,0.005959049
2397171153213063761,2021-09,0.0059575518
2687720147676132707,2021-09,0.0059561427
4334472256949955221,2021-09,0.0059556486
2598475569074240783,2021-11,0.005954599
3285246914299291124,2021-10,0.0059520225
3285246914299291124,2021-10,0.0059520225
8909740532547211288,2021-08,0.0059485757
510795635145114083,2021-07,0.0059476458
1430896989654626045,2021-07,0.005947164
2771214050521171719,2021-08,0.0059466986
7664272163315705419,2021-10,0.005944106
324916756972236008,2021-09,0.00594161
2408009918678280470,2021-08,0.005940272
7664272163315705419,2021-07,0.005939489
8724731934863284019,2021-11,0.0059391432
5029701292539093910,2021-08,0.0059387237
6858769421191999702,2021-09,0.0059330715
8874257794774679816,2021-07,0.0059311674
1334091158016312155,2021-09,0.0059311283
8400764778654490278,2021-11,0.0059308414
2397171153213063761,2021-10,0.0059284526
6217788509719675691,2021-10,0.0059259464
5761480994209806499,2021-09,0.005923419
4045739494965095560,2021-09,0.0059218323
4045739494965095560,2021-09,0.005921431
4724876423989598202,2021-09,0.0059148977
8195468623809753777,2021-08,0.0059139975
1430896989654626045,2021-11,0.00591034
8909740532547211288,2021-08,0.005909335
8909740532547211288,2021-10,0.005909335
4045739494965095560,2021-08,0.005908444
4045739494965095560,2021-08,0.005908444
510795635145114083,2021-10,0.0059037628
5761480994209806499,2021-07,0.005901841
8013668117699219722,2021-11,0.00589974
8874257794774679816,2021-08,0.0058984286
6916556752218696485,2021-09,0.0058930623
3543162424793477785,2021-11,0.005891049
107343823625119033,2021-07,0.005890901
107343823625119033,2021-11,0.005889388
6858769421191999702,2021-08,0.0058874926
7870373680211625064,2021-08,0.0058863875
7870373680211625064,2021-08,0.0058863875
8196449005061156808,2021-11,0.005880436
5761480994209806499,2021-10,0.005878301
5176940320835464459,2021-08,0.0058776797
8487807876567995441,2021-07,0.005876638
7085295800541340563,2021-11,0.0058752755
8724731934863284019,2021-08,0.005874092
8487807876567995441,2021-07,0.0058724633
2397171153213063761,2021-10,0.005869265
6858769421191999702,2021-11,0.0058671627
7930925883736021864,2021-10,0.0058666426
7930925883736021864,2021-08,0.0058666426
7930925883736021864,2021-10,0.0058666426
6754039979151386401,2021-08,0.005866362
4045739494965095560,2021-09,0.005864321
5432443358006556295,2021-11,0.0058638677
8196449005061156808,2021-08,0.0058632395
7041489327620930099,2021-07,0.0058630807
4661684997487171886,2021-09,0.0058605387
6916556752218696485,2021-08,0.0058600605
5761480994209806499,2021-11,0.0058582556
3285246914299291124,2021-08,0.005852094
2687720147676132707,2021-10,0.0058514443
7930925883736021864,2021-09,0.00585021
5522764880180045081,2021-08,0.005848233
5726178124659661019,2021-08,0.0058451705
5761480994209806499,2021-10,0.0058450596
4527499691197377217,2021-10,0.0058406917
5864443060004179363,2021-07,0.005839565
7930925883736021864,2021-08,0.0058389753
5432443358006556295,2021-08,0.0058381087
7930925883736021864,2021-11,0.005838023
8195468623809753777,2021-10,0.0058375583
2397171153213063761,2021-08,0.005837041
8196449005061156808,2021-11,0.0058368943
8196449005061156808,2021-11,0.0058368943
4724876423989598202,2021-07,0.0058368943
8196449005061156808,2021-11,0.0058368943
8196449005061156808,2021-11,0.0058368943
2408009918678280470,2021-08,0.0058363574
3285246914299291124,2021-07,0.005835251
8909740532547211288,2021-07,0.0058348635
8909740532547211288,2021-07,0.0058348635
8195468623809753777,2021-07,0.0058341776
4052557282157719526,2021-09,0.005834023
7468724002190465812,2021-08,0.0058313874
7930925883736021864,2021-07,0.005830003
510795635145114083,2021-07,0.005828364
2687720147676132707,2021-11,0.0058262674
5635781225931111684,2021-07,0.0058211186
6916556752218696485,2021-08,0.005820895
7870373680211625064,2021-10,0.0058191097
5176940320835464459,2021-11,0.005815701
3543162424793477785,2021-11,0.0058153537
4532469127306079736,2021-07,0.005815249
5522764880180045081,2021-08,0.005808397
5864443060004179363,2021-10,0.0058071194
324916756972236008,2021-08,0.0058038253
5522764880180045081,2021-09,0.005802466
3543162424793477785,2021-09,0.0058009424
4045739494965095560,2021-07,0.0057993834
7468724002190465812,2021-11,0.005796755
3543162424793477785,2021-07,0.005796327
7468724002190465812,2021-11,0.005794115
2771214050521171719,2021-10,0.005792929
5761480994209806499,2021-09,0.005792382
5761480994209806499,2021-09,0.005792382
7870373680211625064,2021-11,0.0057918825
6012031176108922616,2021-11,0.005789815
2687720147676132707,2021-11,0.005788907
4045739494965095560,2021-10,0.0057876306
5522764880180045081,2021-10,0.0057876087
5726178124659661019,2021-10,0.005787104
8409181491723988567,2021-07,0.0057851425
5864443060004179363,2021-11,0.0057846294
8195468623809753777,2021-09,0.005781666
6754039979151386401,2021-09,0.0057816003
3543162424793477785,2021-09,0.005779482
5761480994209806499,2021-07,0.0057787695
7930925883736021864,2021-08,0.0057759564
4532469127306079736,2021-09,0.005774284
3285246914299291124,2021-07,0.0057741716
107343823625119033,2021-09,0.0057739248
7085295800541340563,2021-07,0.0057735257
6012031176108922616,2021-10,0.0057719164
6858769421191999702,2021-09,0.005770948
3285246914299291124,2021-09,0.005770789
8909740532547211288,2021-09,0.005769706
8909740532547211288,2021-09,0.005769706
2951563549197799278,2021-07,0.005767827
5761480994209806499,2021-10,0.005767072
5761480994209806499,2021-07,0.0057656616
7920896580423665241,2021-11,0.005765653
6754039979151386401,2021-09,0.0057650357
2687720147676132707,2021-09,0.0057647983
1292049196559782171,2021-07,0.005764169
5761480994209806499,2021-08,0.0057639396
6916556752218696485,2021-07,0.0057638525
5635781225931111684,2021-10,0.005762918
7930925883736021864,2021-11,0.005762519
8874257794774679816,2021-09,0.005759479
7930925883736021864,2021-08,0.005757721
6858769421191999702,2021-08,0.005756872
7870373680211625064,2021-07,0.0057544163
6916556752218696485,2021-11,0.005754146
7041489327620930099,2021-07,0.0057540946
8909740532547211288,2021-09,0.00575338
4045739494965095560,2021-08,0.0057532457
107343823625119033,2021-08,0.005752188
107343823625119033,2021-09,0.005752188
4661684997487171886,2021-11,0.0057521607
5864443060004179363,2021-10,0.0057512084
2397171153213063761,2021-10,0.0057506254
4045739494965095560,2021-11,0.005749824
6858769421191999702,2021-11,0.0057484717
6916556752218696485,2021-08,0.0057483683
7930925883736021864,2021-09,0.0057476982
3285246914299291124,2021-07,0.0057392814
8196449005061156808,2021-08,0.0057390067
7870373680211625064,2021-08,0.0057388786
7930925883736021864,2021-07,0.00573834
7930925883736021864,2021-07,0.00573834
324916756972236008,2021-07,0.005736776
4661684997487171886,2021-08,0.0057359952
5432443358006556295,2021-10,0.0057356227
8287608084245946173,2021-10,0.0057353727
6916556752218696485,2021-07,0.00573288
510795635145114083,2021-07,0.0057308795
6916556752218696485,2021-07,0.0057300236
8195468623809753777,2021-07,0.0057295514
8909740532547211288,2021-09,0.0057293666
5761480994209806499,2021-07,0.005727509
